ticket_id,created_at,updated_at,severity,status,attack_pattern,affected_assets,affected_users,tactic_chain,technique_chain,initial_alert_id,total_alerts_correlated,analyst_assigned,containment_action,financial_impact_npr,is_confirmed_attack,resolution_notes,mitre_navigator_link
INC-20260616-3336,2026-06-16 08:38:42.894,2026-06-17 11:38:42.368,medium,contained,WebApp_SQLi,WS-KTM-030|SRV-SQL-02|WS-KTM-029,,TA0001|TA0006,T1190|T1555,IDS-20250619-5DE7223F,10,analyst_03,account_disable,0,True,Contained via account disable. Forensic image taken. Passed to threat intel team for IOC extraction.,https://attack.mitre.org/techniques/T1190/
INC-20260616-3244,2026-06-16 14:21:19.743,2026-06-17 14:21:19.165,high,false_positive,InsiderDataGrab,SRV-FILE-01|SRV-DC-01|WS-KTM-047,user_6607|user_8763|user_2577,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20250422-6225B078,51,analyst_02,endpoint_quarantine,0,False,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1078/
INC-20260616-0760,2026-06-16 16:09:42.960,2026-06-18 09:09:42.341,high,resolved,InsiderDataGrab,ATM-KTM-005|WS-PKR-010,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20250428-EE4379CC,34,analyst_03,account_disable,0,True,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1078/
INC-20260616-4732,2026-06-16 16:25:46.559,2026-06-18 13:25:46.966,medium,false_positive,WebApp_SQLi,WS-PKR-001,user_1847,TA0001|TA0006,T1190|T1555,IDS-20251208-EB484CE0,2,analyst_08,network_isolation,0,False,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1190/
INC-20260616-4431,2026-06-16 21:17:27.302,2026-06-18 23:17:27.078,high,false_positive,DataExfil_HTTPS,SRV-FILE-01,,TA0009|TA0010,T1213|T1048.002,IDS-20260416-B3118072,58,analyst_08,network_isolation,0,False,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1213/
INC-20260616-1822,2026-06-16 23:14:53.384,2026-06-17 09:14:53.501,critical,investigating,ATM_Jackpotting,WS-PKR-002|WS-KTM-008|ATM-PKR-004|WS-KTM-049,user_4551|user_7820,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20250713-3713FF83,79,analyst_06,firewall_block,0,True,,https://attack.mitre.org/techniques/T1195/
INC-20260617-4119,2026-06-17 00:31:46.159,2026-06-18 05:31:46.338,high,resolved,InsiderDataGrab,WS-BTW-003|WS-PKR-005|WS-KTM-041,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20250702-CD3C71A2,15,analyst_06,none,0,True,Contained via account disable. Forensic image taken. Passed to threat intel team for IOC extraction.,https://attack.mitre.org/techniques/T1078/
INC-20260617-0971,2026-06-17 03:27:41.782,2026-06-18 17:27:41.422,high,resolved,InsiderDataGrab,ATM-KTM-006|WS-PKR-007|WS-PKR-002|WS-PKR-009,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20260309-FA6300C6,4,analyst_02,none,0,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1078/
INC-20260617-4022,2026-06-17 04:18:27.273,2026-06-20 04:18:27.930,critical,open,SWIFT_Tampering,WS-KTM-013|WS-PKR-005,,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20251227-22E4BB2A,25,analyst_04,endpoint_quarantine,0,True,,https://attack.mitre.org/techniques/T1190/
INC-20260617-2301,2026-06-17 23:01:45.021,2026-06-20 04:01:45.208,medium,resolved,BruteForce_SSH,WS-KTM-051,user_7394,TA0006|TA0001,T1110.001|T1078,IDS-20251025-B381178E,23,analyst_07,account_disable,0,True,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1110/001/
INC-20260617-1784,2026-06-17 23:19:51.014,2026-06-20 07:19:51.978,critical,resolved,Ransomware_Staging,WS-KTM-058|WS-PKR-015,user_6255|user_1896,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250629-630E5386,58,analyst_08,network_isolation,0,True,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1566/002/
INC-20260618-4919,2026-06-18 05:29:51.293,2026-06-19 22:29:51.322,critical,resolved,Ransomware_Staging,WS-BTW-005|WS-KTM-043,user_2685|user_5288,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20260224-1FFF5162,43,analyst_06,account_disable,1661923,True,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1566/002/
INC-20260618-2278,2026-06-18 05:52:24.906,2026-06-19 10:52:24.323,medium,resolved,DNS_Tunneling,WS-KTM-048,user_1758|user_2398|user_6421,TA0011|TA0010,T1071.004|T1048.001,IDS-20250425-9DAAF308,11,analyst_06,account_disable,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1071/004/
INC-20260618-3147,2026-06-18 08:30:39.654,2026-06-18 22:30:39.939,critical,contained,SWIFT_Tampering,WS-KTM-025|WS-PKR-001,user_9214|user_9835,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20250414-4345D77F,51,analyst_08,endpoint_quarantine,0,True,SWIFT transaction logs reviewed. No fraudulent transfers confirmed. SWIFT gateway access audit initiated per NRB directive.,https://attack.mitre.org/techniques/T1190/
INC-20260618-3640,2026-06-18 09:04:47.151,2026-06-19 16:04:47.684,medium,resolved,WebApp_SQLi,ATM-KTM-007|SRV-APP-01|WS-KTM-055|WS-KTM-002,,TA0001|TA0006,T1190|T1555,IDS-20260525-C647998E,75,analyst_01,account_disable,0,True,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1190/
INC-20260618-2125,2026-06-18 11:52:24.004,2026-06-20 17:52:24.421,high,investigating,DataExfil_HTTPS,WS-KTM-053|WS-KTM-019,,TA0009|TA0010,T1213|T1048.002,IDS-20260217-19C81E53,40,analyst_01,firewall_block,0,True,,https://attack.mitre.org/techniques/T1213/
INC-20260618-2916,2026-06-18 12:27:30.939,2026-06-18 21:27:30.062,critical,resolved,SWIFT_Tampering,WS-PKR-008|ATM-PKR-001|ATM-PKR-002,user_9659,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20250810-FA32A3DF,54,analyst_07,network_isolation,0,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1190/
INC-20260618-0089,2026-06-18 13:18:23.252,2026-06-19 09:18:23.693,low,resolved,Recon_PortScan,WS-KTM-011|WS-KTM-037|WS-KTM-058|WS-KTM-012,user_3312|user_7691|user_6431,TA0007,T1046,IDS-20260224-56B40537,41,analyst_02,firewall_block,0,True,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1046/
INC-20260618-4273,2026-06-18 15:05:50.384,2026-06-21 07:05:50.026,high,resolved,DataExfil_HTTPS,WS-KTM-044|WS-PKR-009|WS-KTM-054|ATM-PKR-003,,TA0009|TA0010,T1213|T1048.002,IDS-20260311-E085A25B,1,analyst_08,firewall_block,0,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1213/
INC-20260618-2534,2026-06-18 17:25:24.954,2026-06-19 13:25:24.279,high,resolved,DataExfil_HTTPS,WS-PKR-008|WS-KTM-007|WS-KTM-019,user_8927|user_6214,TA0009|TA0010,T1213|T1048.002,IDS-20250504-D007DC41,60,analyst_03,network_isolation,3141437,True,ATM software integrity check passed. Connection traced to vendor maintenance window. Vendor access policy updated.,https://attack.mitre.org/techniques/T1213/
INC-20260618-4169,2026-06-18 22:44:28.665,2026-06-19 23:44:28.026,critical,resolved,SWIFT_Tampering,WS-PKR-006|ATM-KTM-006|WS-BTW-002|WS-PKR-007,user_4358,TA0001|TA0003|TA0006|TA0009|TA0040,T1190|T1078|T1555|T1565.001|T1657,IDS-20251221-34B57E73,10,analyst_06,firewall_block,0,True,Port scan sourced from internal pentesting team. Documented and closed.,https://attack.mitre.org/techniques/T1190/
INC-20260618-1254,2026-06-18 23:54:07.564,2026-06-21 00:54:07.021,high,resolved,InsiderDataGrab,WS-PKR-015|ATM-KTM-008|WS-KTM-002,user_4802|user_9612,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20251109-7B1B6910,66,analyst_07,account_disable,0,False,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1078/
INC-20260619-0097,2026-06-19 00:27:01.053,2026-06-19 18:27:01.750,medium,false_positive,BruteForce_SSH,WS-KTM-014|WS-BTW-006|ATM-KTM-004,user_4973|user_5414,TA0006|TA0001,T1110.001|T1078,IDS-20260619-6FC158F5,16,analyst_07,firewall_block,0,False,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1110/001/
INC-20260619-4136,2026-06-19 10:46:12.596,2026-06-19 17:46:12.164,high,resolved,InsiderDataGrab,SRV-APP-01|WS-KTM-003|WS-KTM-006,,TA0006|TA0009|TA0010,T1078|T1213|T1048,IDS-20250209-F1207D87,63,analyst_03,none,0,True,ATM software integrity check passed. Connection traced to vendor maintenance window. Vendor access policy updated.,https://attack.mitre.org/techniques/T1078/
INC-20260619-1272,2026-06-19 11:22:32.360,2026-06-21 19:22:32.104,high,resolved,DataExfil_HTTPS,WS-KTM-018|WS-KTM-013,user_8095,TA0009|TA0010,T1213|T1048.002,IDS-20250702-14031EE8,62,analyst_01,none,2565831,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1213/
INC-20260619-3915,2026-06-19 13:59:48.872,2026-06-21 22:59:48.611,critical,resolved,Saturday_Night_C2,ATM-PKR-003|WS-PKR-005|SWIFT-GW-02,user_4011,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20260128-C565C440,3,analyst_01,firewall_block,0,True,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1566/001/
INC-20260620-3541,2026-06-20 01:02:15.420,2026-06-21 00:02:15.183,high,resolved,DataExfil_HTTPS,WS-KTM-033|WS-PKR-011|SRV-PROXY-01|ATM-PKR-003,,TA0009|TA0010,T1213|T1048.002,IDS-20251227-94EBB7A9,73,analyst_01,network_isolation,3085381,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1213/
INC-20260620-1910,2026-06-20 02:51:31.073,2026-06-23 02:51:31.620,critical,open,Saturday_Night_C2,WS-KTM-041|WS-KTM-015|WS-KTM-022,user_8587,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20251221-30D3CCB8,29,analyst_07,account_disable,0,True,,https://attack.mitre.org/techniques/T1566/001/
INC-20260620-0422,2026-06-20 03:53:44.662,2026-06-21 04:53:44.438,medium,resolved,BruteForce_SSH,WS-KTM-041|WS-KTM-005,user_9504|user_5084|user_8940,TA0006|TA0001,T1110.001|T1078,IDS-20260511-1C5B7B1C,40,analyst_07,endpoint_quarantine,0,True,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1110/001/
INC-20260620-1805,2026-06-20 04:54:07.489,2026-06-23 04:54:07.805,critical,resolved,ATM_Jackpotting,SRV-APP-01|WS-KTM-033|WS-PKR-019|WS-KTM-055,user_1010|user_5548,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20251026-607FFC32,7,analyst_08,firewall_block,0,True,Brute force source blocked at perimeter. No successful authentication observed. Account lockout policy confirmed active.,https://attack.mitre.org/techniques/T1195/
INC-20260620-2842,2026-06-20 10:16:21.705,2026-06-20 16:16:21.759,medium,resolved,WebApp_SQLi,WS-KTM-035|WS-KTM-017,user_2869,TA0001|TA0006,T1190|T1555,IDS-20250209-D12085A5,70,analyst_05,endpoint_quarantine,0,True,False positive confirmed — traffic matches scheduled backup job pattern. Rule tuned to exclude backup subnet.,https://attack.mitre.org/techniques/T1190/
INC-20260620-2928,2026-06-20 11:41:24.818,2026-06-21 21:41:24.350,critical,resolved,ATM_Jackpotting,WS-KTM-040|ATM-KTM-009,user_4306|user_8737|user_1798,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20251210-CAD043DE,52,analyst_02,none,3450766,True,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1195/
INC-20260620-4518,2026-06-20 15:24:44.857,2026-06-20 22:24:44.407,medium,resolved,BruteForce_SSH,WS-KTM-018|WS-BTW-009,user_4168,TA0006|TA0001,T1110.001|T1078,IDS-20260104-C973EA83,77,analyst_07,endpoint_quarantine,0,True,Contained via account disable. Forensic image taken. Passed to threat intel team for IOC extraction.,https://attack.mitre.org/techniques/T1110/001/
INC-20260620-4807,2026-06-20 15:57:32.757,2026-06-23 12:57:32.966,critical,contained,Saturday_Night_C2,SRV-PROXY-01|WS-KTM-008,user_2460|user_1829|user_2383,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250209-D2D70138,61,analyst_07,none,0,True,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1566/001/
INC-20260620-3165,2026-06-20 17:16:34.420,2026-06-21 21:16:34.255,high,resolved,DataExfil_HTTPS,WS-KTM-012|WS-KTM-028|WS-PKR-006|WS-PKR-017,,TA0009|TA0010,T1213|T1048.002,IDS-20260209-4BCD2678,41,analyst_08,none,2545669,True,Contained via account disable. Forensic image taken. Passed to threat intel team for IOC extraction.,https://attack.mitre.org/techniques/T1213/
INC-20260620-2883,2026-06-20 20:31:50.666,2026-06-21 05:31:50.378,critical,false_positive,Ransomware_Staging,WS-KTM-030|WS-KTM-041|ATM-KTM-005|ATM-KTM-002,user_6984|user_8288,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250910-361B2AE9,55,analyst_01,none,0,False,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1566/002/
INC-20260621-2359,2026-06-21 03:35:17.728,2026-06-21 08:35:17.968,high,resolved,DataExfil_HTTPS,WS-KTM-042|WS-BTW-003|WS-KTM-002|WS-KTM-033,user_6124|user_2208,TA0009|TA0010,T1213|T1048.002,IDS-20260207-43594776,35,analyst_05,account_disable,2209210,True,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1213/
INC-20260621-1230,2026-06-21 05:09:48.650,2026-06-23 16:09:48.362,medium,investigating,WebApp_SQLi,ATM-KTM-003,user_6317,TA0001|TA0006,T1190|T1555,IDS-20250620-6D0C5736,57,analyst_08,account_disable,0,True,,https://attack.mitre.org/techniques/T1190/
INC-20260621-3391,2026-06-21 07:12:53.169,2026-06-23 08:12:53.208,critical,resolved,Saturday_Night_C2,WS-PKR-010|SRV-APP-02|WS-KTM-054|ATM-KTM-002,,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250209-FC2AAECD,71,analyst_05,firewall_block,2033926,True,Insider threat escalated to HR and legal. DLP logs preserved. User account suspended pending investigation.,https://attack.mitre.org/techniques/T1566/001/
INC-20260621-0905,2026-06-21 12:17:34.437,2026-06-23 02:17:34.094,critical,investigating,Saturday_Night_C2,WS-KTM-049|WS-KTM-037|ATM-PKR-002,user_2877,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20260511-41537F62,9,analyst_06,network_isolation,0,False,,https://attack.mitre.org/techniques/T1566/001/
INC-20260621-1257,2026-06-21 14:17:57.163,2026-06-23 08:17:57.500,high,open,DataExfil_HTTPS,WS-KTM-055,user_5003|user_8998,TA0009|TA0010,T1213|T1048.002,IDS-20250425-7D5A4531,28,analyst_06,firewall_block,0,True,,https://attack.mitre.org/techniques/T1213/
INC-20260621-0123,2026-06-21 14:42:46.429,2026-06-24 01:42:46.772,critical,resolved,Ransomware_Staging,WS-PKR-011|WS-KTM-021,user_9173|user_1593|user_3704,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20260624-36F58927,46,analyst_07,account_disable,2352798,True,ATM software integrity check passed. Connection traced to vendor maintenance window. Vendor access policy updated.,https://attack.mitre.org/techniques/T1566/002/
INC-20260621-3502,2026-06-21 17:03:58.469,2026-06-22 09:03:58.335,medium,investigating,DNS_Tunneling,WS-PKR-013,,TA0011|TA0010,T1071.004|T1048.001,IDS-20250425-55305525,60,analyst_08,endpoint_quarantine,0,True,,https://attack.mitre.org/techniques/T1071/004/
INC-20260621-1308,2026-06-21 17:56:12.078,2026-06-21 22:56:12.880,low,contained,Recon_PortScan,WS-KTM-017,user_1140|user_2886|user_5314,TA0007,T1046,IDS-20251216-7C90A22D,12,analyst_04,firewall_block,0,True,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1046/
INC-20260621-1004,2026-06-21 20:43:48.130,2026-06-23 06:43:48.899,critical,contained,Ransomware_Staging,WS-KTM-015,user_6573|user_4706|user_6611,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20251128-F17046E9,50,analyst_07,none,4566678,True,SQL injection attempt blocked by WAF. No data exfiltration detected. WAF rule updated.,https://attack.mitre.org/techniques/T1566/002/
INC-20260621-2075,2026-06-21 21:11:29.920,2026-06-24 11:11:29.031,high,resolved,LateralSpread,SRV-PROXY-01,,TA0006|TA0008|TA0007,T1110.001|T1021.002|T1046,IDS-20250405-B747A367,13,analyst_03,account_disable,2580408,True,Ransomware binary quarantined before detonation. Restored from backup. Patched EternalBlue vulnerability on affected hosts.,https://attack.mitre.org/techniques/T1110/001/
INC-20260622-4197,2026-06-22 00:43:16.578,2026-06-24 03:43:16.435,high,open,LateralSpread,WS-KTM-006|WS-KTM-002|WS-BTW-009,user_8089|user_5958,TA0006|TA0008|TA0007,T1110.001|T1021.002|T1046,IDS-20250405-F76EA99C,13,analyst_02,firewall_block,3261486,True,,https://attack.mitre.org/techniques/T1110/001/
INC-20260622-4751,2026-06-22 01:18:03.916,2026-06-22 20:18:03.829,medium,contained,DNS_Tunneling,WS-KTM-053|WS-KTM-046,,TA0011|TA0010,T1071.004|T1048.001,IDS-20250324-5CADB9BD,80,analyst_02,network_isolation,0,True,Lateral movement contained. SMB signing enforced on affected segment. Credential reset for compromised account.,https://attack.mitre.org/techniques/T1071/004/
INC-20260622-2360,2026-06-22 04:23:38.501,2026-06-23 08:23:38.732,low,open,Recon_PortScan,WS-KTM-028,user_5885|user_2671,TA0007,T1046,IDS-20260502-939E6A71,57,analyst_06,firewall_block,0,True,,https://attack.mitre.org/techniques/T1046/
INC-20260622-1702,2026-06-22 13:14:44.725,2026-06-22 20:14:44.310,critical,false_positive,ATM_Jackpotting,WS-KTM-034|WS-PKR-006,user_4492|user_1319,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20250716-C91F1BA8,30,analyst_03,network_isolation,0,False,DNS tunneling payload decoded. C2 domain sinkholed. Host reimaged.,https://attack.mitre.org/techniques/T1195/
INC-20260622-1718,2026-06-22 17:14:45.421,2026-06-22 22:14:45.174,critical,open,Ransomware_Staging,WS-KTM-042|WS-KTM-038,user_1591|user_9316|user_5127,TA0001|TA0002|TA0008|TA0040,T1566.002|T1059.001|T1021.002|T1486,IDS-20250405-D7ED2061,30,analyst_08,firewall_block,0,True,,https://attack.mitre.org/techniques/T1566/002/
INC-20260622-0184,2026-06-22 21:26:10.028,2026-06-25 13:26:10.616,critical,false_positive,Saturday_Night_C2,WS-PKR-005,user_9807|user_8990,TA0001|TA0011|TA0008|TA0009|TA0010,T1566.001|T1071.001|T1021.002|T1213|T1048.002,IDS-20250930-AF17A41D,49,analyst_01,firewall_block,0,False,Isolated affected host and rotated credentials. Confirmed C2 channel via JA3 hash match. Blocked external IP at perimeter firewall.,https://attack.mitre.org/techniques/T1566/001/
INC-20260623-3467,2026-06-23 00:16:55.186,2026-06-25 10:16:55.971,critical,resolved,ATM_Jackpotting,ATM-PKR-003,user_5156|user_7554|user_9502,TA0001|TA0002|TA0040,T1195|T1059.003|T1496,IDS-20260104-DD22A3B1,64,analyst_08,account_disable,0,True,ATM software integrity check passed. Connection traced to vendor maintenance window. Vendor access policy updated.,https://attack.mitre.org/techniques/T1195/
